대여소번호,대여소명,자치구,경도,위도
4889, 마천역 1번 출구 인근②,송파구,127.15109253,37.49459076
4891, 위례포레나송파,송파구,127.14919281,37.48455429
4892, 성내유수지 체육공원,송파구,127.11820984,37.52597046
4893, 문정법조단지12,송파구,127.11483765,37.48639297
4895, 위례포레샤인15단지 상가,송파구,127.14205933,37.48641586
4896, 위례포레샤인15단지,송파구,127.14169312,37.48688889
4897, 잠실주공5단지1,송파구,127.09380341,37.51633453
4901,KT&G타워 옆(상상마당 대치아트홀),강남구,127.06473541,37.50687408
4902, 구역삼세무서 교차로,강남구,127.03937531,37.49524307
4903, 신사스퀘어,강남구,127.0189743,37.51916885
4905, 강남경찰서,강남구,127.06679535,37.50971985
4906, 섬유센터 앞,강남구,127.06017303,37.50767136
4907, 극동스포츠 앞,강남구,127.02588654,37.5257225
4908, SB타워 앞,강남구,127.03646088,37.52210999
4909, 노보텔 앰배서더 앞,강남구,127.02919769,37.50570297
4913, 레베쌍트 빌딩 앞,강남구,127.056427,37.51292038
4914, 도심공항타워 앞,강남구,127.05847168,37.50999069
4915, 영동중앙교회 버스정류장,강남구,127.03857422,37.49775314
4916, 청담역 1번출구,강남구,127.05767822,37.51973724
4917,일원에코파크 주차장,강남구,127.08678436,37.49404526
4918,매봉역 1번출구,강남구,127.04550934,37.48661041
4919,학여울역사거리(은마아파트),강남구,127.06938171,37.49665833
4923,수협대치동지점,강남구,127.0683136,37.49861526
4924,논현동가구거리,강남구,127.02636719,37.51280975
4925,청담백영빌딩 앞,강남구,127.04660797,37.52390289
4926,대치우성아파트 사거리,강남구,127.06803894,37.50099564
4928,교수마을 입구,강남구,127.10456085,37.4818573
4929,파스쿠찌 청담사거리점 앞,강남구,127.04914856,37.52464676
4930,학여울역 1번 출구,강남구,127.07099915,37.49662018
4931,디에이치퍼스티어아이파크 124동 앞,강남구,127.05435181,37.48131943
4932,개포래미안포레스트 130동 맞은편,강남구,127.05743408,37.47748566
4935,도곡삼성래미안,강남구,127.05106354,37.48920441
4936,SK텔레콤(T1) 인근,강남구,127.04283142,37.51263046
4937,개포래미안포레스트126동 앞,강남구,127.05630493,37.47816467
4938,LH수서2단지 201동 앞,강남구,127.10666656,37.47955322
4939,도산공원,강남구,127.03302765,37.5253067
4940,한강버스 압구정 선착장,강남구,127.01720428,37.52643204
4941,압구정로 11길,강남구,127.02082825,37.52594757
4942,율현삼거리,강남구,127.12036133,37.46805573
4951, 강동농협 버스정류소 앞(광채빌라),강동구,127.13516235,37.547966
4952,천호시장 버스정류소 옆,강동구,127.13025665,37.54146576
4953,세양청마루 아파트 앞,강동구,127.14050293,37.53346634
4954,신명초등학교 건너편,강동구,127.15074158,37.54004288
4956,암사역사공원역 1번출구,강동구,127.14015961,37.5575676
4957,신명초교 교차로,강동구,127.14839935,37.54043579
4958,고덕래미안힐스테이트 아파트 211동,강동구,127.14512634,37.55949402
4959,암사역사공원역 3번출구,강동구,127.13816833,37.55744553
4960,고덕비즈밸리 지식산업센터 A,강동구,127.16025543,37.5649147
4962,고덕비즈밸리 디엠스퀘어 앞(재요청),강동구,127.161026,37.56755066
4964,암사역사공원역1번출구 A,강동구,127.13895416,37.55728912
4965,고덕비즈밸리 쿠쿠강동빌딩,강동구,127.15960693,37.5657959
4968,강동구 자원순환센터,강동구,127.16061401,37.56932449
5052, 마곡역 7번출구,강서구,126.8243866,37.55974579
5053, 신마곡벽산블루밍메트로오피스텔앞,강서구,126.80754089,37.57108688
5055, 마곡역5번출구앞,강서구,126.82704926,37.55905914
5057, 마곡역4번출구,강서구,126.82743835,37.55931091
5059, 화곡2동주민센터,강서구,126.85462189,37.5318222
5061, 우장산동 가곡어린이공원앞,강서구,126.83751678,37.55545425
5064, 양천향교역8번출구,강서구,126.8398819,37.56902695
5065, 허준박물관삼거리,강서구,126.85038757,37.56724548
5066, 아망떼마곡전시장,강서구,126.83297729,37.55791473
5067, 주원 리젠트 앞,강서구,126.87233734,37.55085754
5070, 마곡13단지힐스테이트마스터 후문(1320동 앞),강서구,126.81869507,37.5567627
5072, 김포공항입구 교통섬,강서구,126.80708313,37.56154633
5073, 우장산역 헤링턴타워 앞,강서구,126.83623505,37.54661942
5074," 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",강서구,126.82575989,37.55823517
5075, 등촌역 1번출구,강서구,126.86357117,37.5518837
5076, 메이필드호텔앞,강서구,126.81674194,37.549263
5078, 왈도강서캠퍼스 앞,강서구,126.870224,37.55221558
5080, 가양역 1번출구,강서구,126.85275269,37.56250763
5082, 가양역 7번출구,강서구,126.8549118,37.56019592
5084, 강서우체국,강서구,126.84027863,37.56418228
5086, 가양테크노타운,강서구,126.86276245,37.56035995
5087, 연세강서빌딩,강서구,126.81734467,37.57625198
5088, 등촌역 센터스퀘어,강서구,126.86616516,37.55064774
5089, LG사이언스파크 E10동,강서구,126.83454132,37.56364822
5090, 대상연구소,강서구,126.82857513,37.56980896
5091, 보타닉파크타워2,강서구,126.83131409,37.559486390000004
5095,원당근린공원,강서구,126.84147644,37.55947495
5096,LG사이언스파크 E14동,강서구,126.83583069,37.56349564
5097,LG사이언스파크 E2동,강서구,126.83208466,37.56381607
5098,LG사이언스파크 W4동,강서구,126.82978821,37.56403732
5099,LG사이언스파크 E7동,강서구,126.8319397,37.56153488
5100,강서도로사업소,강서구,126.8300705,37.57331848
5151,진넥스베르디엠 앞,광진구,127.09508514,37.54163742
5152,이스트폴 105동방면입구,광진구,127.0881424,37.53387451
5153,한강버스 뚝섬 선착장,광진구,127.06626129,37.52961349
5154,광진구청 앞,광진구,127.08700562,37.53676605
5155,광진경찰서 앞,광진구,127.08427429,37.5430069
5301, 상계주공1단지 버스정류장 옆(대원빌딩 앞),노원구,127.06239319,37.64805984
5305, 대륜E&S 서울지사 앞,노원구,127.06038666,37.64255524
5308, 상계신동아아파트,노원구,127.06825256,37.66767883
5309, 월계 롯데캐슬아파트 뒤,노원구,127.04993439,37.62514877
5310, 목련아파트,노원구,127.06918335,37.64862823
5311, 주공601동 상가 노원지하보도 앞,노원구,127.06134796,37.65229416
5313, 중계주공2단지 앞,노원구,127.07804871,37.65694046
5314, 월계1동주민센터 앞,노원구,127.06310272,37.61985016
5315, 당고개역 앞,노원구,127.07962036,37.67073822
5317,공릉동 신도1차 아파트 뒤,노원구,127.06961823,37.62780762
5318, 극동의 푸른별 아파트 뒤(중계4동주민센터 앞),노원구,127.07759094,37.65868759
5319,연해피빌 앞,노원구,127.07276917,37.63645935
5320,한국스포츠정책과학원 앞,노원구,127.10585022,37.63573456
5321,불암아파트 앞,노원구,127.0791626,37.66751862
5322,노원성당 앞,노원구,127.05270386,37.66450882
5323,하계역 4번출구 앞,노원구,127.06752777,37.63534546
5325,상계주공7단지 아파트 앞,노원구,127.05935669,37.65983963
5326,대진고교앞 교차로,노원구,127.07472992,37.6391716
5327,태릉선수촌 앞,노원구,127.10427856,37.63434219
5328,롯데캐슬시그니처 아파트 앞,노원구,127.07600403000001,37.66475296
5329,상계주공15단지 1509동 앞,노원구,127.05632019,37.66940308
5330,구립수락노인복지관,노원구,127.05474854,37.6712532
5331,공릉동 풍림아파트 112동 앞,노원구,127.06787872,37.6281929
5332,마들역 4번 출구,노원구,127.05817413,37.66401672
5333,노원역 9번-10번 출구 앞,노원구,127.063591,37.65655518
5334,화랑대역 3번 출구,노원구,127.083992,37.62081528
5335,하계역 1번 출구,노원구,127.06760406,37.63789749
5336,월계 고등학교 앞,노원구,127.04949951,37.63233185
5337,태강릉 앞,노원구,127.09723663,37.62966537
5338,상계초교 입구 교차로,노원구,127.06593323,37.65703583
5339,은빛1단지 아파트 앞,노원구,127.05516815,37.68120956
5341,공릉동효성아파트 앞,노원구,127.08138275,37.62356186
5342,상계공원 입구,노원구,127.05046082,37.6709938
5503, 마포아트센터 앞,마포구,126.94580078,37.55034256
5504,아현교회,마포구,126.94934082,37.55677795
5506,월드컵참누리아파트,마포구,126.90597534,37.57212448
5507,아현래미안푸르지오아파트 104동 앞,마포구,126.95292664,37.55515671
5508,성산유수지공원,마포구,126.90102386,37.57402039
5509,신석초교 앞,마포구,126.93869019,37.54403305
5513,마포음식문화거리,마포구,126.94211578,37.54119873
5514,공덕역 1번출구,마포구,126.94959259,37.54408264
5515,한강버스 망원 선착장,마포구,126.89590454,37.55466461
5601,감정평가사 회관 앞,서초구,126.99932861,37.47925949
5602,레미안 신반포 리오센트 후문,서초구,127.01360321,37.51939392
5651,한강버스 옥수 선착장,성동구,127.01789856,37.53970718
5751, 송파여성축구장,송파구,127.11743927,37.52471542
5752, 풍납백제문화공원 옆 인근,송파구,127.11522675,37.53488159
5753, 호반써밋,송파구,127.14044189,37.48294449
5756, 극동아파트,송파구,127.11676025,37.52618027
5758, 올림픽선수기자촌아파트 123동 근처,송파구,127.13167572,37.51064301
5759, 풍납근린공원,송파구,127.12162018,37.53913879
5760, 풍납사거리 성내유수지,송파구,127.11930084,37.52765274
5761, 버섯분수대,송파구,127.11494446,37.49755478
5763, 세륜초등학교 건너편,송파구,127.13262177,37.51919556
5764, 한국체육대학교,송파구,127.13178253,37.51795959
5765, 삼전동주민센터 건너편,송파구,127.0921402,37.50301743
5766,북위례1,송파구,127.15364838,37.48693085
5767,북위례2,송파구,127.1499176,37.48483276
5768,방이삼거리,송파구,127.10825348,37.51229095
5773,송파시그니처롯데캐슬,송파구,127.14641571,37.49714279
5774,가락본동주민센터 인근,송파구,127.1217041,37.49428558
5775,가락시장역 5번출구,송파구,127.1194458,37.49253845
5777,호반써밋12단지,송파구,127.14067841,37.48448563
5778,북위례3,송파구,127.15699768,37.48884964
5779,나래교,송파구,127.1384964,37.48009491
5780,송파세무서,송파구,127.11369324,37.52646255
5781,올림픽공원 수영장,송파구,127.12688446,37.52157211
5782,오금현대아파트 상가입구 앞,송파구,127.12606049,37.50366211
5783,성내5교 2,송파구,127.13741302,37.5018692
5784,한강버스 잠실 선착장,송파구,127.08446503,37.5177536
5785,한림연예 예술고등학교,송파구,127.13278198,37.48488235
5851, 도림천 건널목 위,영등포구,126.89318848,37.50208282
5852, 대림동현대2차 201동 앞,영등포구,126.89382935,37.50300598
5853, 여의도역2번출구 앞,영등포구,126.92301178,37.52260971
5854, 신한금융투자 앞,영등포구,126.9240799,37.52508926
5855, 하이투자증권 앞,영등포구,126.92342377,37.52464294
5857, U레지던스 앞,영등포구,126.92093658,37.51382446
5858, 영등포역5번출구,영등포구,126.90807343,37.51669312
5859, 여의도 삼부아파트,영등포구,126.93045807,37.52539444
5860,어울림병원 앞,영등포구,126.92086792,37.51350021
5861,보라주유소 앞,영등포구,126.92352295,37.51319885
5862,당산역11번출구,영등포구,126.90145874,37.53363037
5864,장훈고 앞,영등포구,126.91397858,37.51156998
5865,더리브오피스텔 앞,영등포구,126.91259766,37.51791763
5866,포레나 당산,영등포구,126.89550781,37.52195358
5867,H타워 앞,영등포구,126.9124527,37.52024078
5868,로프트시티오피스텔,영등포구,126.90839386,37.51906204
5869,영등포아트홀 앞,영등포구,126.90019226,37.52668381
5870,LG트윈타워 앞,영등포구,126.93008423,37.52834702
5871,건영상가 앞,영등포구,126.90161133,37.50611877
5872,서경팰리스 앞,영등포구,126.90866089,37.50576401
5876,에이스하이테크시티 4동 앞,영등포구,126.89762878,37.5152092
5877,문래동 꽃밭정원,영등포구,126.89844513,37.51837158
5878,우리은행 앞,영등포구,126.92162323,37.52349091
5879,국회도서관 2문 앞,영등포구,126.91668701,37.53107071
5880,국회박물관,영등포구,126.91945648,37.53183365
5881,세계청소년NGO교육문화원,영등포구,126.90200043,37.52456665
5882,휴젠느,영등포구,126.90995026,37.52421188
5883,영문초사거리,영등포구,126.8894043,37.51898193
5884,GS강서타워,영등포구,126.88929749,37.52098083
5885,신정교하부,영등포구,126.88288879,37.51594543
5886,신풍역 2번출구,영등포구,126.90979004,37.4999733
5887,나루마을 마당공원,영등포구,126.9084549,37.52767944
5888,여의도성당,영등포구,126.93920898,37.52164459
5889,의원회관 출입구 앞,영등포구,126.91479492,37.52985382
5890,여의나루역 3번출구,영등포구,126.93336487,37.52645493
5891,한강버스 여의도 선착장,영등포구,126.93422699,37.52816391
5892,국회의사당 본관 좌측,영등포구,126.91375732,37.53090286
5893,한국산업은행,영등포구,126.92175293,37.52814484
5894,영등포세무서,영등포구,126.8963089,37.53440094
5895,생각공장 당산,영등포구,126.8983078,37.52080154
5896,영드포구청역 6번출구,영등포구,126.89601135,37.52391434
6053, 중부세무서 앞,중구,126.99066162,37.56092453
6054,청구e편한세상아파트 113동 앞,중구,127.01821136,37.56104279
6055,한국경제,중구,126.96768188,37.56062698
6057,을지로5가(방산시장),중구,127.00201416,37.56739807
6058,서울도시건축전시관 옆,중구,126.97684479,37.56653976
6059,덕수중학교,중구,126.99729919,37.56439209
6060,신한은행 본점,중구,126.97480774,37.56077576
6061,충무아트센터,중구,127.01522064,37.56538773
6062,서울역 파출소,중구,126.97183228,37.55709457
6063,NH농협은행(신당역 6번출구),중구,127.01620483,37.56428146
6171,월드빌딩 앞,강서구,126.83743286,37.54098129
6172,가양5단지아파트,강서구,126.85464478,37.56447983
6173,서울자동차운전전문학원,강서구,126.82106018,37.54613495
6176,유광사 여성병원 앞,강서구,126.83891296,37.5434494
6177,마곡롯데캐슬르웨스트,강서구,126.82462311,37.56356049
6178,마스터밸류에이스 지식산업센터,강서구,126.85991669,37.55875015
6180,양천향교역 3번출구(1),강서구,126.8417511,37.56978226
6182,오스템임플란트 비전타워,강서구,126.82884979,37.57143402
6183,K스퀘어 마곡,강서구,126.82707977,37.56269455
6184,한강버스 마곡 선착장,강서구,126.84357452,37.57402039
6185,가양나들목,강서구,126.84345245,37.57341003
6187,마곡 119 안전센터 맞은편,강서구,126.82072449,37.55534744
6188,금호아파트,강서구,126.86463928,37.55619049
6189,데시앙 플렉스 지식산업센터,강서구,126.84830475,37.56448364
6190,마곡광장(마곡나루역 5번출구),강서구,126.82738495,37.56614685
